ip,version,eol_status,cve_id,base_score,base_severity,cvss_version
45.136.64.217,1.1.1w,2023-09-11,CVE-2023-5678,5.3,MEDIUM,3.1
45.136.64.217,1.1.1w,2023-09-11,CVE-2024-0727,5.5,MEDIUM,3.1
45.136.64.217,1.1.1w,2023-09-11,CVE-2025-68160,4.7,MEDIUM,3.1
45.136.64.217,1.1.1w,2023-09-11,CVE-2025-69418,4.0,MEDIUM,3.1
45.136.64.217,1.1.1w,2023-09-11,CVE-2025-69419,7.4,HIGH,3.1
45.136.64.217,1.1.1w,2023-09-11,CVE-2025-69420,7.5,HIGH,3.1
45.136.64.217,1.1.1w,2023-09-11,CVE-2025-69421,7.5,HIGH,3.1
45.136.64.217,1.1.1w,2023-09-11,CVE-2026-22795,5.5,MEDIUM,3.1
45.136.64.217,1.1.1w,2023-09-11,CVE-2026-22796,5.3,MEDIUM,3.1
45.136.64.217,1.1.1w,2023-09-11,CVE-2026-28387,8.1,HIGH,3.1
45.136.64.217,1.1.1w,2023-09-11,CVE-2026-28388,7.5,HIGH,3.1
45.136.64.217,1.1.1w,2023-09-11,CVE-2026-28389,7.5,HIGH,3.1
45.136.64.217,1.1.1w,2023-09-11,CVE-2026-28390,7.5,HIGH,3.1
45.136.64.217,1.1.1w,2023-09-11,CVE-2026-34180,7.5,HIGH,3.1
45.136.64.217,1.1.1w,2023-09-11,CVE-2026-42766,5.9,MEDIUM,3.1
45.136.64.217,1.1.1w,2023-09-11,CVE-2026-45447,8.8,HIGH,3.1
45.136.64.217,1.1.1w,2023-09-11,CVE-2026-7383,8.1,HIGH,3.1
45.136.64.217,1.1.1w,2023-09-11,CVE-2026-9076,7.5,HIGH,3.1
139.162.220.47,1.0.2g,2019-12-31,CVE-2023-5678,5.3,MEDIUM,3.1
139.162.220.47,1.0.2g,2019-12-31,CVE-2024-0727,5.5,MEDIUM,3.1
139.162.220.47,1.0.2g,2019-12-31,CVE-2025-68160,4.7,MEDIUM,3.1
139.162.220.47,1.0.2g,2019-12-31,CVE-2025-69421,7.5,HIGH,3.1
139.162.220.47,1.0.2g,2019-12-31,CVE-2026-22796,5.3,MEDIUM,3.1
139.162.220.47,1.0.2g,2019-12-31,CVE-2026-28388,7.5,HIGH,3.1
139.162.220.47,1.0.2g,2019-12-31,CVE-2026-28389,7.5,HIGH,3.1
139.162.220.47,1.0.2g,2019-12-31,CVE-2026-28390,7.5,HIGH,3.1
139.162.220.47,1.0.2g,2019-12-31,CVE-2026-34180,7.5,HIGH,3.1
139.162.220.47,1.0.2g,2019-12-31,CVE-2026-42766,5.9,MEDIUM,3.1
139.162.220.47,1.0.2g,2019-12-31,CVE-2026-45447,8.8,HIGH,3.1
139.162.220.47,1.0.2g,2019-12-31,CVE-2026-7383,8.1,HIGH,3.1
139.162.220.47,1.0.2g,2019-12-31,CVE-2026-9076,7.5,HIGH,3.1
46.161.223.32,1.1.1n,2023-09-11,CVE-2023-4807,7.8,HIGH,3.1
46.161.223.32,1.1.1n,2023-09-11,CVE-2023-5678,5.3,MEDIUM,3.1
46.161.223.32,1.1.1n,2023-09-11,CVE-2024-0727,5.5,MEDIUM,3.1
46.161.223.32,1.1.1n,2023-09-11,CVE-2025-68160,4.7,MEDIUM,3.1
46.161.223.32,1.1.1n,2023-09-11,CVE-2025-69418,4.0,MEDIUM,3.1
46.161.223.32,1.1.1n,2023-09-11,CVE-2025-69419,7.4,HIGH,3.1
46.161.223.32,1.1.1n,2023-09-11,CVE-2025-69420,7.5,HIGH,3.1
46.161.223.32,1.1.1n,2023-09-11,CVE-2025-69421,7.5,HIGH,3.1
46.161.223.32,1.1.1n,2023-09-11,CVE-2026-22795,5.5,MEDIUM,3.1
46.161.223.32,1.1.1n,2023-09-11,CVE-2026-22796,5.3,MEDIUM,3.1
46.161.223.32,1.1.1n,2023-09-11,CVE-2026-28387,8.1,HIGH,3.1
46.161.223.32,1.1.1n,2023-09-11,CVE-2026-28388,7.5,HIGH,3.1
46.161.223.32,1.1.1n,2023-09-11,CVE-2026-28389,7.5,HIGH,3.1
46.161.223.32,1.1.1n,2023-09-11,CVE-2026-28390,7.5,HIGH,3.1
46.161.223.32,1.1.1n,2023-09-11,CVE-2026-34180,7.5,HIGH,3.1
46.161.223.32,1.1.1n,2023-09-11,CVE-2026-42766,5.9,MEDIUM,3.1
46.161.223.32,1.1.1n,2023-09-11,CVE-2026-45447,8.8,HIGH,3.1
46.161.223.32,1.1.1n,2023-09-11,CVE-2026-7383,8.1,HIGH,3.1
46.161.223.32,1.1.1n,2023-09-11,CVE-2026-9076,7.5,HIGH,3.1
46.161.211.74,1.1.1w,2023-09-11,CVE-2023-5678,5.3,MEDIUM,3.1
46.161.211.74,1.1.1w,2023-09-11,CVE-2024-0727,5.5,MEDIUM,3.1
46.161.211.74,1.1.1w,2023-09-11,CVE-2025-68160,4.7,MEDIUM,3.1
46.161.211.74,1.1.1w,2023-09-11,CVE-2025-69418,4.0,MEDIUM,3.1
46.161.211.74,1.1.1w,2023-09-11,CVE-2025-69419,7.4,HIGH,3.1
46.161.211.74,1.1.1w,2023-09-11,CVE-2025-69420,7.5,HIGH,3.1
46.161.211.74,1.1.1w,2023-09-11,CVE-2025-69421,7.5,HIGH,3.1
46.161.211.74,1.1.1w,2023-09-11,CVE-2026-22795,5.5,MEDIUM,3.1
46.161.211.74,1.1.1w,2023-09-11,CVE-2026-22796,5.3,MEDIUM,3.1
46.161.211.74,1.1.1w,2023-09-11,CVE-2026-28387,8.1,HIGH,3.1
46.161.211.74,1.1.1w,2023-09-11,CVE-2026-28388,7.5,HIGH,3.1
46.161.211.74,1.1.1w,2023-09-11,CVE-2026-28389,7.5,HIGH,3.1
46.161.211.74,1.1.1w,2023-09-11,CVE-2026-28390,7.5,HIGH,3.1
46.161.211.74,1.1.1w,2023-09-11,CVE-2026-34180,7.5,HIGH,3.1
46.161.211.74,1.1.1w,2023-09-11,CVE-2026-42766,5.9,MEDIUM,3.1
46.161.211.74,1.1.1w,2023-09-11,CVE-2026-45447,8.8,HIGH,3.1
46.161.211.74,1.1.1w,2023-09-11,CVE-2026-7383,8.1,HIGH,3.1
46.161.211.74,1.1.1w,2023-09-11,CVE-2026-9076,7.5,HIGH,3.1
136.144.239.2,1.1.1h-freebsd,2023-09-11,CVE-2023-4807,7.8,HIGH,3.1
136.144.239.2,1.1.1h-freebsd,2023-09-11,CVE-2023-5678,5.3,MEDIUM,3.1
136.144.239.2,1.1.1h-freebsd,2023-09-11,CVE-2024-0727,5.5,MEDIUM,3.1
136.144.239.2,1.1.1h-freebsd,2023-09-11,CVE-2025-68160,4.7,MEDIUM,3.1
136.144.239.2,1.1.1h-freebsd,2023-09-11,CVE-2025-69418,4.0,MEDIUM,3.1
136.144.239.2,1.1.1h-freebsd,2023-09-11,CVE-2025-69419,7.4,HIGH,3.1
136.144.239.2,1.1.1h-freebsd,2023-09-11,CVE-2025-69420,7.5,HIGH,3.1
136.144.239.2,1.1.1h-freebsd,2023-09-11,CVE-2025-69421,7.5,HIGH,3.1
136.144.239.2,1.1.1h-freebsd,2023-09-11,CVE-2026-22795,5.5,MEDIUM,3.1
136.144.239.2,1.1.1h-freebsd,2023-09-11,CVE-2026-22796,5.3,MEDIUM,3.1
136.144.239.2,1.1.1h-freebsd,2023-09-11,CVE-2026-28387,8.1,HIGH,3.1
136.144.239.2,1.1.1h-freebsd,2023-09-11,CVE-2026-28388,7.5,HIGH,3.1
136.144.239.2,1.1.1h-freebsd,2023-09-11,CVE-2026-28389,7.5,HIGH,3.1
136.144.239.2,1.1.1h-freebsd,2023-09-11,CVE-2026-28390,7.5,HIGH,3.1
136.144.239.2,1.1.1h-freebsd,2023-09-11,CVE-2026-34180,7.5,HIGH,3.1
136.144.239.2,1.1.1h-freebsd,2023-09-11,CVE-2026-42766,5.9,MEDIUM,3.1
136.144.239.2,1.1.1h-freebsd,2023-09-11,CVE-2026-45447,8.8,HIGH,3.1
136.144.239.2,1.1.1h-freebsd,2023-09-11,CVE-2026-7383,8.1,HIGH,3.1
136.144.239.2,1.1.1h-freebsd,2023-09-11,CVE-2026-9076,7.5,HIGH,3.1
46.161.210.196,1.1.1w,2023-09-11,CVE-2023-5678,5.3,MEDIUM,3.1
46.161.210.196,1.1.1w,2023-09-11,CVE-2024-0727,5.5,MEDIUM,3.1
46.161.210.196,1.1.1w,2023-09-11,CVE-2025-68160,4.7,MEDIUM,3.1
46.161.210.196,1.1.1w,2023-09-11,CVE-2025-69418,4.0,MEDIUM,3.1
46.161.210.196,1.1.1w,2023-09-11,CVE-2025-69419,7.4,HIGH,3.1
46.161.210.196,1.1.1w,2023-09-11,CVE-2025-69420,7.5,HIGH,3.1
46.161.210.196,1.1.1w,2023-09-11,CVE-2025-69421,7.5,HIGH,3.1
46.161.210.196,1.1.1w,2023-09-11,CVE-2026-22795,5.5,MEDIUM,3.1
46.161.210.196,1.1.1w,2023-09-11,CVE-2026-22796,5.3,MEDIUM,3.1
46.161.210.196,1.1.1w,2023-09-11,CVE-2026-28387,8.1,HIGH,3.1
46.161.210.196,1.1.1w,2023-09-11,CVE-2026-28388,7.5,HIGH,3.1
46.161.210.196,1.1.1w,2023-09-11,CVE-2026-28389,7.5,HIGH,3.1
46.161.210.196,1.1.1w,2023-09-11,CVE-2026-28390,7.5,HIGH,3.1
46.161.210.196,1.1.1w,2023-09-11,CVE-2026-34180,7.5,HIGH,3.1
46.161.210.196,1.1.1w,2023-09-11,CVE-2026-42766,5.9,MEDIUM,3.1
46.161.210.196,1.1.1w,2023-09-11,CVE-2026-45447,8.8,HIGH,3.1
46.161.210.196,1.1.1w,2023-09-11,CVE-2026-7383,8.1,HIGH,3.1
46.161.210.196,1.1.1w,2023-09-11,CVE-2026-9076,7.5,HIGH,3.1
45.157.203.242,1.1.1w,2023-09-11,CVE-2023-5678,5.3,MEDIUM,3.1
45.157.203.242,1.1.1w,2023-09-11,CVE-2024-0727,5.5,MEDIUM,3.1
45.157.203.242,1.1.1w,2023-09-11,CVE-2025-68160,4.7,MEDIUM,3.1
45.157.203.242,1.1.1w,2023-09-11,CVE-2025-69418,4.0,MEDIUM,3.1
45.157.203.242,1.1.1w,2023-09-11,CVE-2025-69419,7.4,HIGH,3.1
45.157.203.242,1.1.1w,2023-09-11,CVE-2025-69420,7.5,HIGH,3.1
45.157.203.242,1.1.1w,2023-09-11,CVE-2025-69421,7.5,HIGH,3.1
45.157.203.242,1.1.1w,2023-09-11,CVE-2026-22795,5.5,MEDIUM,3.1
45.157.203.242,1.1.1w,2023-09-11,CVE-2026-22796,5.3,MEDIUM,3.1
45.157.203.242,1.1.1w,2023-09-11,CVE-2026-28387,8.1,HIGH,3.1
45.157.203.242,1.1.1w,2023-09-11,CVE-2026-28388,7.5,HIGH,3.1
45.157.203.242,1.1.1w,2023-09-11,CVE-2026-28389,7.5,HIGH,3.1
45.157.203.242,1.1.1w,2023-09-11,CVE-2026-28390,7.5,HIGH,3.1
45.157.203.242,1.1.1w,2023-09-11,CVE-2026-34180,7.5,HIGH,3.1
45.157.203.242,1.1.1w,2023-09-11,CVE-2026-42766,5.9,MEDIUM,3.1
45.157.203.242,1.1.1w,2023-09-11,CVE-2026-45447,8.8,HIGH,3.1
45.157.203.242,1.1.1w,2023-09-11,CVE-2026-7383,8.1,HIGH,3.1
45.157.203.242,1.1.1w,2023-09-11,CVE-2026-9076,7.5,HIGH,3.1
85.10.133.145,3.2.2,2025-11-23,,,,
139.162.57.59,1.0.2k-fips,2019-12-31,CVE-2023-5678,5.3,MEDIUM,3.1
139.162.57.59,1.0.2k-fips,2019-12-31,CVE-2024-0727,5.5,MEDIUM,3.1
139.162.57.59,1.0.2k-fips,2019-12-31,CVE-2025-68160,4.7,MEDIUM,3.1
139.162.57.59,1.0.2k-fips,2019-12-31,CVE-2025-69421,7.5,HIGH,3.1
139.162.57.59,1.0.2k-fips,2019-12-31,CVE-2026-22796,5.3,MEDIUM,3.1
139.162.57.59,1.0.2k-fips,2019-12-31,CVE-2026-28388,7.5,HIGH,3.1
139.162.57.59,1.0.2k-fips,2019-12-31,CVE-2026-28389,7.5,HIGH,3.1
139.162.57.59,1.0.2k-fips,2019-12-31,CVE-2026-28390,7.5,HIGH,3.1
139.162.57.59,1.0.2k-fips,2019-12-31,CVE-2026-34180,7.5,HIGH,3.1
139.162.57.59,1.0.2k-fips,2019-12-31,CVE-2026-42766,5.9,MEDIUM,3.1
139.162.57.59,1.0.2k-fips,2019-12-31,CVE-2026-45447,8.8,HIGH,3.1
139.162.57.59,1.0.2k-fips,2019-12-31,CVE-2026-7383,8.1,HIGH,3.1
139.162.57.59,1.0.2k-fips,2019-12-31,CVE-2026-9076,7.5,HIGH,3.1
46.17.2.112,1.0.0-fips,2015-12-31,,,,
185.222.32.230,1.1.1n,2023-09-11,CVE-2023-4807,7.8,HIGH,3.1
185.222.32.230,1.1.1n,2023-09-11,CVE-2023-5678,5.3,MEDIUM,3.1
185.222.32.230,1.1.1n,2023-09-11,CVE-2024-0727,5.5,MEDIUM,3.1
185.222.32.230,1.1.1n,2023-09-11,CVE-2025-68160,4.7,MEDIUM,3.1
185.222.32.230,1.1.1n,2023-09-11,CVE-2025-69418,4.0,MEDIUM,3.1
185.222.32.230,1.1.1n,2023-09-11,CVE-2025-69419,7.4,HIGH,3.1
185.222.32.230,1.1.1n,2023-09-11,CVE-2025-69420,7.5,HIGH,3.1
185.222.32.230,1.1.1n,2023-09-11,CVE-2025-69421,7.5,HIGH,3.1
185.222.32.230,1.1.1n,2023-09-11,CVE-2026-22795,5.5,MEDIUM,3.1
185.222.32.230,1.1.1n,2023-09-11,CVE-2026-22796,5.3,MEDIUM,3.1
185.222.32.230,1.1.1n,2023-09-11,CVE-2026-28387,8.1,HIGH,3.1
185.222.32.230,1.1.1n,2023-09-11,CVE-2026-28388,7.5,HIGH,3.1
185.222.32.230,1.1.1n,2023-09-11,CVE-2026-28389,7.5,HIGH,3.1
185.222.32.230,1.1.1n,2023-09-11,CVE-2026-28390,7.5,HIGH,3.1
185.222.32.230,1.1.1n,2023-09-11,CVE-2026-34180,7.5,HIGH,3.1
185.222.32.230,1.1.1n,2023-09-11,CVE-2026-42766,5.9,MEDIUM,3.1
185.222.32.230,1.1.1n,2023-09-11,CVE-2026-45447,8.8,HIGH,3.1
185.222.32.230,1.1.1n,2023-09-11,CVE-2026-7383,8.1,HIGH,3.1
185.222.32.230,1.1.1n,2023-09-11,CVE-2026-9076,7.5,HIGH,3.1
45.135.96.35,1.1.1n,2023-09-11,CVE-2023-4807,7.8,HIGH,3.1
45.135.96.35,1.1.1n,2023-09-11,CVE-2023-5678,5.3,MEDIUM,3.1
45.135.96.35,1.1.1n,2023-09-11,CVE-2024-0727,5.5,MEDIUM,3.1
45.135.96.35,1.1.1n,2023-09-11,CVE-2025-68160,4.7,MEDIUM,3.1
45.135.96.35,1.1.1n,2023-09-11,CVE-2025-69418,4.0,MEDIUM,3.1
45.135.96.35,1.1.1n,2023-09-11,CVE-2025-69419,7.4,HIGH,3.1
45.135.96.35,1.1.1n,2023-09-11,CVE-2025-69420,7.5,HIGH,3.1
45.135.96.35,1.1.1n,2023-09-11,CVE-2025-69421,7.5,HIGH,3.1
45.135.96.35,1.1.1n,2023-09-11,CVE-2026-22795,5.5,MEDIUM,3.1
45.135.96.35,1.1.1n,2023-09-11,CVE-2026-22796,5.3,MEDIUM,3.1
45.135.96.35,1.1.1n,2023-09-11,CVE-2026-28387,8.1,HIGH,3.1
45.135.96.35,1.1.1n,2023-09-11,CVE-2026-28388,7.5,HIGH,3.1
45.135.96.35,1.1.1n,2023-09-11,CVE-2026-28389,7.5,HIGH,3.1
45.135.96.35,1.1.1n,2023-09-11,CVE-2026-28390,7.5,HIGH,3.1
45.135.96.35,1.1.1n,2023-09-11,CVE-2026-34180,7.5,HIGH,3.1
45.135.96.35,1.1.1n,2023-09-11,CVE-2026-42766,5.9,MEDIUM,3.1
45.135.96.35,1.1.1n,2023-09-11,CVE-2026-45447,8.8,HIGH,3.1
45.135.96.35,1.1.1n,2023-09-11,CVE-2026-7383,8.1,HIGH,3.1
45.135.96.35,1.1.1n,2023-09-11,CVE-2026-9076,7.5,HIGH,3.1
91.244.207.246,1.1.1w,2023-09-11,CVE-2023-5678,5.3,MEDIUM,3.1
91.244.207.246,1.1.1w,2023-09-11,CVE-2024-0727,5.5,MEDIUM,3.1
91.244.207.246,1.1.1w,2023-09-11,CVE-2025-68160,4.7,MEDIUM,3.1
91.244.207.246,1.1.1w,2023-09-11,CVE-2025-69418,4.0,MEDIUM,3.1
91.244.207.246,1.1.1w,2023-09-11,CVE-2025-69419,7.4,HIGH,3.1
91.244.207.246,1.1.1w,2023-09-11,CVE-2025-69420,7.5,HIGH,3.1
91.244.207.246,1.1.1w,2023-09-11,CVE-2025-69421,7.5,HIGH,3.1
91.244.207.246,1.1.1w,2023-09-11,CVE-2026-22795,5.5,MEDIUM,3.1
91.244.207.246,1.1.1w,2023-09-11,CVE-2026-22796,5.3,MEDIUM,3.1
91.244.207.246,1.1.1w,2023-09-11,CVE-2026-28387,8.1,HIGH,3.1
91.244.207.246,1.1.1w,2023-09-11,CVE-2026-28388,7.5,HIGH,3.1
91.244.207.246,1.1.1w,2023-09-11,CVE-2026-28389,7.5,HIGH,3.1
91.244.207.246,1.1.1w,2023-09-11,CVE-2026-28390,7.5,HIGH,3.1
91.244.207.246,1.1.1w,2023-09-11,CVE-2026-34180,7.5,HIGH,3.1
91.244.207.246,1.1.1w,2023-09-11,CVE-2026-42766,5.9,MEDIUM,3.1
91.244.207.246,1.1.1w,2023-09-11,CVE-2026-45447,8.8,HIGH,3.1
91.244.207.246,1.1.1w,2023-09-11,CVE-2026-7383,8.1,HIGH,3.1
91.244.207.246,1.1.1w,2023-09-11,CVE-2026-9076,7.5,HIGH,3.1
45.141.63.229,1.1.1w,2023-09-11,CVE-2023-5678,5.3,MEDIUM,3.1
45.141.63.229,1.1.1w,2023-09-11,CVE-2024-0727,5.5,MEDIUM,3.1
45.141.63.229,1.1.1w,2023-09-11,CVE-2025-68160,4.7,MEDIUM,3.1
45.141.63.229,1.1.1w,2023-09-11,CVE-2025-69418,4.0,MEDIUM,3.1
45.141.63.229,1.1.1w,2023-09-11,CVE-2025-69419,7.4,HIGH,3.1
45.141.63.229,1.1.1w,2023-09-11,CVE-2025-69420,7.5,HIGH,3.1
45.141.63.229,1.1.1w,2023-09-11,CVE-2025-69421,7.5,HIGH,3.1
45.141.63.229,1.1.1w,2023-09-11,CVE-2026-22795,5.5,MEDIUM,3.1
45.141.63.229,1.1.1w,2023-09-11,CVE-2026-22796,5.3,MEDIUM,3.1
45.141.63.229,1.1.1w,2023-09-11,CVE-2026-28387,8.1,HIGH,3.1
45.141.63.229,1.1.1w,2023-09-11,CVE-2026-28388,7.5,HIGH,3.1
45.141.63.229,1.1.1w,2023-09-11,CVE-2026-28389,7.5,HIGH,3.1
45.141.63.229,1.1.1w,2023-09-11,CVE-2026-28390,7.5,HIGH,3.1
45.141.63.229,1.1.1w,2023-09-11,CVE-2026-34180,7.5,HIGH,3.1
45.141.63.229,1.1.1w,2023-09-11,CVE-2026-42766,5.9,MEDIUM,3.1
45.141.63.229,1.1.1w,2023-09-11,CVE-2026-45447,8.8,HIGH,3.1
45.141.63.229,1.1.1w,2023-09-11,CVE-2026-7383,8.1,HIGH,3.1
45.141.63.229,1.1.1w,2023-09-11,CVE-2026-9076,7.5,HIGH,3.1
37.48.123.218,1.1.1g,2023-09-11,CVE-2023-4807,7.8,HIGH,3.1
37.48.123.218,1.1.1g,2023-09-11,CVE-2023-5678,5.3,MEDIUM,3.1
37.48.123.218,1.1.1g,2023-09-11,CVE-2024-0727,5.5,MEDIUM,3.1
37.48.123.218,1.1.1g,2023-09-11,CVE-2025-68160,4.7,MEDIUM,3.1
37.48.123.218,1.1.1g,2023-09-11,CVE-2025-69418,4.0,MEDIUM,3.1
37.48.123.218,1.1.1g,2023-09-11,CVE-2025-69419,7.4,HIGH,3.1
37.48.123.218,1.1.1g,2023-09-11,CVE-2025-69420,7.5,HIGH,3.1
37.48.123.218,1.1.1g,2023-09-11,CVE-2025-69421,7.5,HIGH,3.1
37.48.123.218,1.1.1g,2023-09-11,CVE-2026-22795,5.5,MEDIUM,3.1
37.48.123.218,1.1.1g,2023-09-11,CVE-2026-22796,5.3,MEDIUM,3.1
37.48.123.218,1.1.1g,2023-09-11,CVE-2026-28387,8.1,HIGH,3.1
37.48.123.218,1.1.1g,2023-09-11,CVE-2026-28388,7.5,HIGH,3.1
37.48.123.218,1.1.1g,2023-09-11,CVE-2026-28389,7.5,HIGH,3.1
37.48.123.218,1.1.1g,2023-09-11,CVE-2026-28390,7.5,HIGH,3.1
37.48.123.218,1.1.1g,2023-09-11,CVE-2026-34180,7.5,HIGH,3.1
37.48.123.218,1.1.1g,2023-09-11,CVE-2026-42766,5.9,MEDIUM,3.1
37.48.123.218,1.1.1g,2023-09-11,CVE-2026-45447,8.8,HIGH,3.1
37.48.123.218,1.1.1g,2023-09-11,CVE-2026-7383,8.1,HIGH,3.1
37.48.123.218,1.1.1g,2023-09-11,CVE-2026-9076,7.5,HIGH,3.1
46.161.220.222,1.1.1n,2023-09-11,CVE-2023-4807,7.8,HIGH,3.1
46.161.220.222,1.1.1n,2023-09-11,CVE-2023-5678,5.3,MEDIUM,3.1
46.161.220.222,1.1.1n,2023-09-11,CVE-2024-0727,5.5,MEDIUM,3.1
46.161.220.222,1.1.1n,2023-09-11,CVE-2025-68160,4.7,MEDIUM,3.1
46.161.220.222,1.1.1n,2023-09-11,CVE-2025-69418,4.0,MEDIUM,3.1
46.161.220.222,1.1.1n,2023-09-11,CVE-2025-69419,7.4,HIGH,3.1
46.161.220.222,1.1.1n,2023-09-11,CVE-2025-69420,7.5,HIGH,3.1
46.161.220.222,1.1.1n,2023-09-11,CVE-2025-69421,7.5,HIGH,3.1
46.161.220.222,1.1.1n,2023-09-11,CVE-2026-22795,5.5,MEDIUM,3.1
46.161.220.222,1.1.1n,2023-09-11,CVE-2026-22796,5.3,MEDIUM,3.1
46.161.220.222,1.1.1n,2023-09-11,CVE-2026-28387,8.1,HIGH,3.1
46.161.220.222,1.1.1n,2023-09-11,CVE-2026-28388,7.5,HIGH,3.1
46.161.220.222,1.1.1n,2023-09-11,CVE-2026-28389,7.5,HIGH,3.1
46.161.220.222,1.1.1n,2023-09-11,CVE-2026-28390,7.5,HIGH,3.1
46.161.220.222,1.1.1n,2023-09-11,CVE-2026-34180,7.5,HIGH,3.1
46.161.220.222,1.1.1n,2023-09-11,CVE-2026-42766,5.9,MEDIUM,3.1
46.161.220.222,1.1.1n,2023-09-11,CVE-2026-45447,8.8,HIGH,3.1
46.161.220.222,1.1.1n,2023-09-11,CVE-2026-7383,8.1,HIGH,3.1
46.161.220.222,1.1.1n,2023-09-11,CVE-2026-9076,7.5,HIGH,3.1
91.244.205.240,1.1.1w,2023-09-11,CVE-2023-5678,5.3,MEDIUM,3.1
91.244.205.240,1.1.1w,2023-09-11,CVE-2024-0727,5.5,MEDIUM,3.1
91.244.205.240,1.1.1w,2023-09-11,CVE-2025-68160,4.7,MEDIUM,3.1
91.244.205.240,1.1.1w,2023-09-11,CVE-2025-69418,4.0,MEDIUM,3.1
91.244.205.240,1.1.1w,2023-09-11,CVE-2025-69419,7.4,HIGH,3.1
91.244.205.240,1.1.1w,2023-09-11,CVE-2025-69420,7.5,HIGH,3.1
91.244.205.240,1.1.1w,2023-09-11,CVE-2025-69421,7.5,HIGH,3.1
91.244.205.240,1.1.1w,2023-09-11,CVE-2026-22795,5.5,MEDIUM,3.1
91.244.205.240,1.1.1w,2023-09-11,CVE-2026-22796,5.3,MEDIUM,3.1
91.244.205.240,1.1.1w,2023-09-11,CVE-2026-28387,8.1,HIGH,3.1
91.244.205.240,1.1.1w,2023-09-11,CVE-2026-28388,7.5,HIGH,3.1
91.244.205.240,1.1.1w,2023-09-11,CVE-2026-28389,7.5,HIGH,3.1
91.244.205.240,1.1.1w,2023-09-11,CVE-2026-28390,7.5,HIGH,3.1
91.244.205.240,1.1.1w,2023-09-11,CVE-2026-34180,7.5,HIGH,3.1
91.244.205.240,1.1.1w,2023-09-11,CVE-2026-42766,5.9,MEDIUM,3.1
91.244.205.240,1.1.1w,2023-09-11,CVE-2026-45447,8.8,HIGH,3.1
91.244.205.240,1.1.1w,2023-09-11,CVE-2026-7383,8.1,HIGH,3.1
91.244.205.240,1.1.1w,2023-09-11,CVE-2026-9076,7.5,HIGH,3.1
45.136.64.8,1.1.1w,2023-09-11,CVE-2023-5678,5.3,MEDIUM,3.1
45.136.64.8,1.1.1w,2023-09-11,CVE-2024-0727,5.5,MEDIUM,3.1
45.136.64.8,1.1.1w,2023-09-11,CVE-2025-68160,4.7,MEDIUM,3.1
45.136.64.8,1.1.1w,2023-09-11,CVE-2025-69418,4.0,MEDIUM,3.1
45.136.64.8,1.1.1w,2023-09-11,CVE-2025-69419,7.4,HIGH,3.1
45.136.64.8,1.1.1w,2023-09-11,CVE-2025-69420,7.5,HIGH,3.1
45.136.64.8,1.1.1w,2023-09-11,CVE-2025-69421,7.5,HIGH,3.1
45.136.64.8,1.1.1w,2023-09-11,CVE-2026-22795,5.5,MEDIUM,3.1
45.136.64.8,1.1.1w,2023-09-11,CVE-2026-22796,5.3,MEDIUM,3.1
45.136.64.8,1.1.1w,2023-09-11,CVE-2026-28387,8.1,HIGH,3.1
45.136.64.8,1.1.1w,2023-09-11,CVE-2026-28388,7.5,HIGH,3.1
45.136.64.8,1.1.1w,2023-09-11,CVE-2026-28389,7.5,HIGH,3.1
45.136.64.8,1.1.1w,2023-09-11,CVE-2026-28390,7.5,HIGH,3.1
45.136.64.8,1.1.1w,2023-09-11,CVE-2026-34180,7.5,HIGH,3.1
45.136.64.8,1.1.1w,2023-09-11,CVE-2026-42766,5.9,MEDIUM,3.1
45.136.64.8,1.1.1w,2023-09-11,CVE-2026-45447,8.8,HIGH,3.1
45.136.64.8,1.1.1w,2023-09-11,CVE-2026-7383,8.1,HIGH,3.1
45.136.64.8,1.1.1w,2023-09-11,CVE-2026-9076,7.5,HIGH,3.1
109.70.6.200,1.0.0-fips,2015-12-31,,,,
45.90.13.164,3.1.3,2025-03-14,CVE-2023-5678,5.3,MEDIUM,3.1
45.90.13.164,3.1.3,2025-03-14,CVE-2024-0727,5.5,MEDIUM,3.1
193.110.4.247,1.1.1w,2023-09-11,CVE-2023-5678,5.3,MEDIUM,3.1
193.110.4.247,1.1.1w,2023-09-11,CVE-2024-0727,5.5,MEDIUM,3.1
193.110.4.247,1.1.1w,2023-09-11,CVE-2025-68160,4.7,MEDIUM,3.1
193.110.4.247,1.1.1w,2023-09-11,CVE-2025-69418,4.0,MEDIUM,3.1
193.110.4.247,1.1.1w,2023-09-11,CVE-2025-69419,7.4,HIGH,3.1
193.110.4.247,1.1.1w,2023-09-11,CVE-2025-69420,7.5,HIGH,3.1
193.110.4.247,1.1.1w,2023-09-11,CVE-2025-69421,7.5,HIGH,3.1
193.110.4.247,1.1.1w,2023-09-11,CVE-2026-22795,5.5,MEDIUM,3.1
193.110.4.247,1.1.1w,2023-09-11,CVE-2026-22796,5.3,MEDIUM,3.1
193.110.4.247,1.1.1w,2023-09-11,CVE-2026-28387,8.1,HIGH,3.1
193.110.4.247,1.1.1w,2023-09-11,CVE-2026-28388,7.5,HIGH,3.1
193.110.4.247,1.1.1w,2023-09-11,CVE-2026-28389,7.5,HIGH,3.1
193.110.4.247,1.1.1w,2023-09-11,CVE-2026-28390,7.5,HIGH,3.1
193.110.4.247,1.1.1w,2023-09-11,CVE-2026-34180,7.5,HIGH,3.1
